baseline,bh_family,block_degrees,bootstrap_se,cluster_excludes_zero,conf_high,conf_high_10,conf_high_5,conf_low,conf_low_10,conf_low_5,contrast,df_constraint,estimate,event_min_days,evidence_freeze_version,gap_days,latitude,n_blocks,n_blocks_10,n_blocks_5,p_value,p_value_bh,pheno_type,record_type,replicates,sign_stability,sign_stability_10,sign_stability_5,spatial_10_excludes_zero,spatial_5_excludes_zero,spatially_robust,spec_version,statistic,std_error,strategy,test
all_year_linear_loo,,,,,4.6817818070436825,,,1.8515503893006369,,,UA_minus_PA_event_effect,,3.26666609817216,3,,0,35.0,,,,6.056740733448487e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7220110777717218,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.151177243592985,,,-5.065022639940044,,,event_effect_PA,,-4.108099941766515,3,,0,35.25,,,,3.9562420851512107e-17,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4882348378447835,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2317783297253421,,,-1.8113260449060613,,,event_effect_UA,,-0.7897738575903597,3,,0,35.25,,,,0.1297038109301023,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5212096729192859,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.705826324366683,,,1.9308258439856285,,,UA_minus_PA_event_effect,,3.318326084176156,3,,0,35.25,,,,2.766676433948289e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.7079212940313967,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.1430037641135478,,,-5.019356415945499,,,event_effect_PA,,-4.081180090029523,3,,0,35.5,,,,1.513911654689806e-17,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4786701864504608,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2787842225675824,,,-1.7201068055204574,,,event_effect_UA,,-0.7206612914764374,3,,0,35.5,,,,0.1575811111589514,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5099305507282371,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.719103655336514,,,2.0019339417696567,,,UA_minus_PA_event_effect,,3.3605187985530853,3,,0,35.5,,,,1.246770487261673e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.693168276304959,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.130540910467258,,,-4.968292783068985,,,event_effect_PA,,-4.049416846768121,3,,0,35.75,,,,5.7500094481659184e-18,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4688228679449417,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3208993999415963,,,-1.6326031422619776,,,event_effect_UA,,-0.6558518711601906,3,,0,35.75,,,,0.1881598258431108,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4983516425843926,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.722420636335773,,,2.064709314880089,,,UA_minus_PA_event_effect,,3.393564975607931,3,,0,35.75,,,,5.578732398392132e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6780000404138474,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.113865196613419,,,-4.912580981612626,,,event_effect_PA,,-4.013223089113023,3,,0,36.0,,,,2.2107395516054177e-18,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4588644993446941,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3584082086606157,,,-1.5492836875953129,,,event_effect_UA,,-0.5954377394673485,3,,0,36.0,,,,0.2211385270788465,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4866650385679428,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.716603563154939,,,2.11896713613641,,,UA_minus_PA_event_effect,,3.4177853496456745,3,,0,36.0,,,,2.5018527003188495e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.662674530631265,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.093044333486239,,,-4.852979054903637,,,event_effect_PA,,-3.9730116941949376,3,,0,36.25,,,,8.819137527761496e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.448971189088049,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3916050502631348,,,-1.470627128710421,,,event_effect_UA,,-0.5395110392236431,3,,0,36.25,,,,0.2561029756157271,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4750679588152144,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.7024924852493015,,,2.1645088246932875,,,UA_minus_PA_event_effect,,3.4335006549712945,3,,0,36.25,,,,1.1387854922422077e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6474567085352857,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.0681425307160963,,,-4.790248547573054,,,event_effect_PA,,-3.929195539144575,3,,0,36.5,,,,3.7602916461088948e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4393208320256673,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4207891045974051,,,-1.3971169311070115,,,event_effect_UA,,-0.4881639132548032,3,,0,36.5,,,,0.2925143987379234,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4637600614204719,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.680933751126272,,,2.2011295006532725,,,UA_minus_PA_event_effect,,3.441031625889772,3,,0,36.5,,,,5.346649234859545e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6326147495651399,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.0392271705078944,,,-4.725147831677404,,,event_effect_PA,,-3.882187501092649,3,,0,36.75,,,,1.7731497971701102e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4300897043179968,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4462573760007774,,,-1.3292343847738968,,,event_effect_UA,,-0.4414885043865597,3,,0,36.75,,,,0.3297003410810668,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4529398945030436,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.652770356992573,,,2.2286276364196063,,,UA_minus_PA_event_effect,,3.440698996706089,3,,0,36.75,,,,2.6405801961742653e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6184151187711342,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-3.0063770222976958,,,-4.658423892042039,,,event_effect_PA,,-3.832400457169868,3,,0,37.0,,,,9.598359534671914e-20,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4214482722069077,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4682958072467061,,,-1.2674497181359907,,,event_effect_UA,,-0.3995769554446422,3,,0,37.0,,,,0.3668517264109687,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4428003624235027,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.618829783913834,,,2.2468172195366165,,,UA_minus_PA_event_effect,,3.4328235017252253,3,,0,37.0,,,,1.4032044773914769e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.6051163651698066,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.969691996132647,,,-4.590802572881241,,,event_effect_PA,,-3.780247284506944,3,,0,37.25,,,,6.197451826953994e-20,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.41355621571001,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4871683920710143,,,-1.2122112105805811,,,event_effect_UA,,-0.3625214092547835,3,,0,37.25,,,,0.4030302883714141,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4335231708480577,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.579909263967782,,,2.25554248653654,,,UA_minus_PA_event_effect,,3.417725875252161,3,,0,37.25,,,,8.222953646093239e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5929616043370058,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.9293041831890494,,,-4.522977537280124,,,event_effect_PA,,-3.7261408602345862,3,,0,37.5,,,,4.949295978760805e-20,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4065567955997576,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.503104512424261,,,-1.16393252970968,,,event_effect_UA,,-0.3304140086427094,3,,0,37.5,,,,0.4371901517108131,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.425272366044304,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.536758809675054,,,2.254694893508701,,,UA_minus_PA_event_effect,,3.3957268515918777,3,,0,37.5,,,,5.447879448564127e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5821698597951241,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.885389621736811,,,-4.455598501230209,,,event_effect_PA,,-3.67049406148351,3,,0,37.75,,,,5.0400256588809313e-20,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4005708502500569,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5162851181733096,,,-1.122978911041614,,,event_effect_UA,,-0.3033468964341521,3,,0,37.75,,,,0.4682157058994637,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4181872835789915,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.490062851207499,,,2.244231478891217,,,UA_minus_PA_event_effect,,3.367147165049358,3,,0,37.75,,,,4.175173718976868e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5729266940696648,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.8381799073914387,,,-4.389259623377406,,,event_effect_PA,,-3.613719765384422,3,,0,38.0,,,,6.682157537868463e-20,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3956908719294553,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5268287961481918,,,-1.0896532270578785,,,event_effect_UA,,-0.2814122154548433,3,,0,38.0,,,,0.4949749958653847,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4123754405582638,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.440421872773009,,,2.224193227086149,,,UA_minus_PA_event_effect,,3.33230754992958,3,,0,38.0,,,,3.7700461954713605e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5653748393256682,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.787972520264264,,,-4.324489177871806,,,event_effect_PA,,-3.5562308490680348,3,,0,38.25,,,,1.1623265048835654e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3919757377501295,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5347791347534882,,,-1.064183351814512,,,event_effect_UA,,-0.2647021085305119,3,,0,38.25,,,,0.5163842403240447,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4079060888823499,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.388335883941908,,,2.194721597133138,,,UA_minus_PA_event_effect,,3.291528740537523,3,,0,38.25,,,,4.056552296756385e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5596057642160058,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.735138663245708,,,-4.261741716084412,,,event_effect_PA,,-3.49844018966506,3,,0,38.5,,,,2.6323421084112407e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3894467104702826,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5400949453864825,,,-1.0467123823602582,,,event_effect_UA,,-0.2533087184868878,3,,0,38.5,,,,0.5314759368057176,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4048052260815185,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.334191734952885,,,2.1560712074034587,,,UA_minus_PA_event_effect,,3.245131471178172,3,,0,38.5,,,,5.21350155402809e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5556532019797717,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.680127565368343,,,-4.20139376324407,,,event_effect_PA,,-3.4407606643062065,3,,0,38.75,,,,7.582590936142938e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3880852428603997,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5426447414644495,,,-1.0372931177638516,,,event_effect_UA,,-0.247324188149701,3,,0,38.75,,,,0.5394616392327258,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4030527784415044,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.278256053404997,,,2.1086168989080143,,,UA_minus_PA_event_effect,,3.193436476156505,3,,0,38.75,,,,7.944016422167825e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5534895466474943,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.623466608322637,,,-4.143743691921737,,,event_effect_PA,,-3.3836051501221878,3,,0,39.0,,,,2.6762196470666477e-18,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3878329131532139,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5422063733595177,,,-1.035887694048884,,,event_effect_UA,,-0.2468406603446831,3,,0,39.0,,,,0.5397816737748302,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4025824147423642,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.220674918806904,,,2.0528540607481043,,,UA_minus_PA_event_effect,,3.136764489777504,3,,0,39.0,,,,1.4113581482659317e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5530256869917748,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.5657572058115017,,,-4.089015842675924,,,event_effect_PA,,-3.327386524243713,3,,0,39.25,,,,1.103118606789021e-17,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3885935274524666,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5384719673817203,,,-1.0423725231768484,,,event_effect_UA,,-0.2519502778975639,3,,0,39.25,,,,0.5321374992860448,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4032840661940903,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.161480427439104,,,1.9893920652531936,,,UA_minus_PA_event_effect,,3.0754362463461486,3,,0,39.25,,,,2.8537022705906925e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5541143560083415,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.507666962932764,,,-4.0373683646702245,,,event_effect_PA,,-3.272517663801494,3,,0,39.5,,,,5.0308199134134945e-17,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3902371201214793,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5310575143921812,,,-1.0565478816603249,,,event_effect_UA,,-0.2627451836340717,3,,0,39.5,,,,0.5165068240489007,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4050088186760917,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.100603280719438,,,1.9189416796154064,,,UA_minus_PA_event_effect,,3.009772480167422,3,,0,39.5,,,,6.3787011396158e-08,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5565565536695317,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.449919112583024,,,-3.988903779269458,,,event_effect_PA,,-3.219411445926241,3,,0,39.75,,,,2.401445580762756e-16,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.392605343472061,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5195158188301793,,,-1.07815085959006,,,event_effect_UA,,-0.2793175203799403,3,,0,39.75,,,,0.4931453181542802,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4075755195050598,overlap_weighted_adjusted,
all_year_linear_loo,,,,,4.037889729760629,,,1.842298121331973,,,UA_minus_PA_event_effect,,2.940093925546301,3,,0,39.75,,,,1.5281519102155126e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5601101922655729,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.393280462230503,,,-3.943681033266827,,,event_effect_PA,,-3.168480747748665,3,,0,40.0,,,,1.1380491861136564e-15,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3955176174832001,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5033512055908316,,,-1.1068700675126226,,,event_effect_UA,,-0.3017594309608955,3,,0,40.0,,,,0.4625806084270354,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4107782810818653,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.973120815756425,,,1.760321817819114,,,UA_minus_PA_event_effect,,2.866721316787769,3,,0,40.0,,,,3.807510395011217e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5644999131085028,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.3385490640500795,,,-3.901727828748879,,,event_effect_PA,,-3.120138446399479,3,,0,40.25,,,,5.106494293771492e-15,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3987774206640923,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4820344231207611,,,-1.1423605395261012,,,event_effect_UA,,-0.33016305820267,3,,0,40.25,,,,0.4256038488862181,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4143940846515249,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.906031898776301,,,1.673918877617317,,,UA_minus_PA_event_effect,,2.789975388196809,3,,0,40.25,,,,9.602285535645007e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5694270503860293,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.286542598024691,,,-3.863052239994091,,,event_effect_PA,,-3.074797419009391,3,,0,40.5,,,,2.0836088237094957e-14,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.402178217152128,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.455016496484835,,,-1.184257586346825,,,event_effect_UA,,-0.3646205449309949,3,,0,40.5,,,,0.3832618688875717,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4181898483242663,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.836330866283367,,,1.5840228818734248,,,UA_minus_PA_event_effect,,2.710176874078396,3,,0,40.5,,,,2.395768128571328e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5745789213923982,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.2380881261634364,,,-3.82765295925479,,,event_effect_PA,,-3.032870542709113,3,,0,40.75,,,,7.479044488488307e-14,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4055086842487,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4217407363574363,,,-1.2321888043006324,,,event_effect_UA,,-0.405224033971598,3,,0,40.75,,,,0.3368493469156374,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4219285542244791,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.7637139857310697,,,1.4915790317439606,,,UA_minus_PA_event_effect,,2.627646508737515,3,,0,40.75,,,,5.807945887846504e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5796369147365512,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.19401353091961,,,-3.795527858339105,,,event_effect_PA,,-2.994770694629357,3,,0,41.0,,,,2.299540210336183e-13,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4085570806535312,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3816525663505276,,,-1.2857839026509494,,,event_effect_UA,,-0.4520656681502109,3,,0,41.0,,,,0.2878962240131275,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.425374262525741,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.6878789472261793,,,1.397531105732114,,,UA_minus_PA_event_effect,,2.542705026479146,3,,0,41.0,,,,1.3500159682634865e-05,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5842831448843032,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.155140657989519,,,-3.766680845812148,,,event_effect_PA,,-2.9609107519008337,3,,0,41.25,,,,5.926970525084481e-13,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4111147451009949,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3342072043602028,,,-1.344682384945334,,,event_effect_UA,,-0.5052375902925657,3,,0,41.25,,,,0.2381411406630736,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4282960305771953,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.608535121936357,,,1.3028112012801794,,,UA_minus_PA_event_effect,,2.455673161608268,3,,0,41.25,,,,2.981765527834017e-05,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5882056861359274,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.122279971786278,,,-3.741127211522227,,,event_effect_PA,,-2.9317035916542524,3,,0,41.5,,,,1.2573564124900308e-12,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4129788232093062,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2788754903489834,,,-1.40853937679776,,,event_effect_UA,,-0.5648319432243882,3,,0,41.5,,,,0.1894777022477978,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4304708863164977,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.5254113960617115,,,1.208331900798017,,,UA_minus_PA_event_effect,,2.366871648429864,3,,0,41.5,,,,6.223717089366849e-05,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5911025696238611,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.096226399411145,,,-3.718897782629506,,,event_effect_PA,,-2.907562091020326,3,,0,41.75,,,,2.1580455440243183e-12,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4139543879422751,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2151483016377453,,,-1.4770300411805686,,,event_effect_UA,,-0.6309408697714116,3,,0,41.75,,,,0.143858162890282,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.431686081011182,overlap_weighted_adjusted,
all_year_linear_loo,,,,,3.4382621376224733,,,1.1149803048753553,,,UA_minus_PA_event_effect,,2.2766212212489143,3,,0,41.75,,,,0.0001224340857947,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5926848276480764,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-2.0777559659721536,,,-3.700042288287376,,,event_effect_PA,,-2.888899127129765,3,,0,42.0,,,,2.9425165118538054e-12,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4138561563150164,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1425400686032967,,,-1.549853094122029,,,event_effect_UA,,-0.7036565127593661,3,,0,42.0,,,,0.1031412168597885,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4317408830148684,overlap_weighted_adjusted,
