pheno_type,latitude_bin,longitude_bin,event_numerator,event_denominator,event_anomaly_sum,event_anomaly_n,latitude,longitude,event_frequency,mean_event_anomaly
EOS,28,108,45,130,4.53070461562018,3.79605400384726,28.5,108.5,0.34615384615384615,1.1935300738683798
EOS,28,109,51,154,-35.706278118186304,4.602030965819658,28.5,109.5,0.33116883116883117,-7.75880874843847
EOS,28,110,33,66,-3.2073318348963302,0.2979417545436127,28.5,110.5,0.5,-10.764962567295484
EOS,28,111,32,81,-1.6560705444884496,0.46706395268641443,28.5,111.5,0.3950617283950617,-3.5457040410916303
EOS,28,112,27,70,1.7266551872531246,0.40332562679199413,28.5,112.5,0.38571428571428573,4.281045072654426
EOS,28,113,33,76,-0.36869793215664554,0.19277254970552526,28.5,113.5,0.4342105263157895,-1.9126059842018985
EOS,28,114,30,86,-1.7251405618572617,0.72932148536613,28.5,114.5,0.3488372093023256,-2.365404826914178
EOS,28,115,23,51,-1.4735944143982083,0.4418181037720583,28.5,115.5,0.45098039215686275,-3.3352965888388795
EOS,28,116,11,29,-0.23691941316378112,0.035704986095198454,28.5,116.5,0.3793103448275862,-6.635471374560811
EOS,28,117,119,266,-14.857146479675851,2.801135392675553,28.5,117.5,0.4473684210526316,-5.303972995566198
EOS,28,118,18,41,-0.005612984223949086,0.002138027492317507,28.5,118.5,0.43902439024390244,-2.625309657671854
EOS,28,119,71,200,-32.02883557850742,7.375783475758496,28.5,119.5,0.355,-4.3424316459091425
EOS,28,120,81,327,-10.842988912874068,2.289105149511981,28.5,120.5,0.24770642201834864,-4.736780621539253
EOS,28,121,80,341,-4.526761466458773,2.7129806454596643,28.5,121.5,0.23460410557184752,-1.6685564911915534
EOS,29,-112,28,67,-97.18993745343545,25.3305596867638,29.5,-111.5,0.417910447761194,-3.8368649826644363
EOS,29,-111,108,250,-850.1830485902329,50.18092351303623,29.5,-110.5,0.432,-16.942355562056736
EOS,29,-105,383,907,-44.314816426301,35.02878524844216,29.5,-104.5,0.422271223814774,-1.265097151157185
EOS,29,-104,1455,3122,-145.97112974906787,124.64623410257276,29.5,-103.5,0.4660474055092889,-1.171083352818719
EOS,29,-103,631,1536,-29.667494885188333,4.215851913196759,29.5,-102.5,0.4108072916666667,-7.037129267354253
EOS,29,-102,9,24,45.79422967382232,6.7329927824872495,29.5,-101.5,0.375,6.801467215728304
EOS,29,-101,122,352,-196.37744107137627,23.78688801848341,29.5,-100.5,0.3465909090909091,-8.255701246787002
EOS,29,-99,223,709,-51.98444725198851,18.275130253386894,29.5,-98.5,0.3145275035260931,-2.8445459228589813
EOS,29,-98,54,199,-41.96627090028959,2.321473461574226,29.5,-97.5,0.271356783919598,-18.07742866542684
EOS,29,-97,40,180,-151.51118548661438,5.213128745834578,29.5,-96.5,0.2222222222222222,-29.063388393711865
EOS,29,-96,286,1250,-96.24677581526427,6.893744796234756,29.5,-95.5,0.2288,-13.96146487288485
EOS,29,-95,61,263,-59.82034616849451,11.815806170707514,29.5,-94.5,0.23193916349809887,-5.062739292118275
EOS,29,-94,15,74,-45.252259738937525,1.9895155251194345,29.5,-93.5,0.20270270270270271,-22.745366481229617
EOS,29,-93,22,108,-77.58168629251075,19.603450155174745,29.5,-92.5,0.2037037037037037,-3.957552659271635
EOS,29,-92,37,163,-8.75644014602743,7.804256596345937,29.5,-91.5,0.22699386503067484,-1.1220082320367732
EOS,29,-91,99,409,0.7950526523557906,13.751863779946744,29.5,-90.5,0.24205378973105135,0.057814174505942464
EOS,29,-90,27,145,42.15030595497049,6.409263848432542,29.5,-89.5,0.18620689655172415,6.576466026637181
EOS,29,-86,11,46,30.436167373578808,4.6725883931075245,29.5,-85.5,0.2391304347826087,6.5137702731263065
EOS,29,-84,7,23,0.09969688450375455,0.3959591716685047,29.5,-83.5,0.30434782608695654,0.2517857689307936
EOS,29,-83,219,794,81.74206980200148,53.92200017239522,29.5,-82.5,0.27581863979848864,1.5159317076640721
EOS,29,-82,211,1076,111.08984905608523,57.2188317930149,29.5,-81.5,0.19609665427509293,1.9414910366912932
EOS,29,-81,7,46,21.759065693574634,2.622053502401657,29.5,-80.5,0.15217391304347827,8.29848272494994
EOS,29,27,0,2,0.0,0.0,29.5,27.5,0.0,
EOS,29,47,1,3,0.5608318266026937,0.2243327306410775,29.5,47.5,0.3333333333333333,2.4999999999999996
EOS,29,50,2,14,-1.9820879024214952,1.6030660223753805,29.5,50.5,0.14285714285714285,-1.2364356020000289
EOS,29,51,159,487,15.589410189321958,27.17817725194493,29.5,51.5,0.3264887063655031,0.5736002839633532
EOS,29,52,216,679,49.02467083460026,40.91764656548737,29.5,52.5,0.3181148748159057,1.1981302677351655
EOS,29,53,379,1120,-263.2868267154568,47.33035576674646,29.5,53.5,0.33839285714285716,-5.562747679586171
EOS,29,54,12,28,-18.61597969884892,8.537634589159616,29.5,54.5,0.42857142857142855,-2.1804610521145933
EOS,29,67,83,164,-10.928013721518612,0.9770089101530433,29.5,67.5,0.5060975609756098,-11.185173039831128
EOS,29,70,8,23,30.38263416319114,7.73578639149511,29.5,70.5,0.34782608695652173,3.9275430609865936
EOS,29,71,47,105,-10.597729965915207,3.0386590687125095,29.5,71.5,0.44761904761904764,-3.4876337641937245
EOS,29,72,95,195,4.596668685328148,1.7859793245182254,29.5,72.5,0.48717948717948717,2.5737524629900834
EOS,29,73,17,33,-110.43413937357184,16.502047304926272,29.5,73.5,0.5151515151515151,-6.692147788268944
EOS,29,75,8,15,-95.00236544672029,4.2388705649183365,29.5,75.5,0.5333333333333333,-22.41218833926592
EOS,29,79,7,39,-7.881671480404521,6.227330472381375,29.5,79.5,0.1794871794871795,-1.265658136397331
EOS,29,81,25,151,0.054200407701966345,0.017129408008102566,29.5,81.5,0.16556291390728478,3.164172846856612
EOS,29,82,399,2159,-14.885194220160953,4.128855247107732,29.5,82.5,0.18480778138026865,-3.605162527939929
EOS,29,83,239,1093,-8.195575451373868,1.6898308141685137,29.5,83.5,0.21866422689844464,-4.849938456949328
EOS,29,84,67,192,-0.19514171399939306,0.12416185473072595,29.5,84.5,0.3489583333333333,-1.5716720277947165
EOS,29,88,10,24,19.76509616690663,7.737660263172827,29.5,88.5,0.4166666666666667,2.5544021699916244
EOS,29,91,66,164,-67.16706038502556,65.85483046354554,29.5,91.5,0.4024390243902439,-1.0199260997597803
EOS,29,102,6,22,4.876050755483741,2.0746106773535513,29.5,102.5,0.2727272727272727,2.3503449628938613
EOS,29,103,175,656,45.68439507454172,27.367078868900837,29.5,103.5,0.26676829268292684,1.669319377979217
EOS,29,104,18,69,0.3073613487093513,2.4388745345257066,29.5,104.5,0.2608695652173913,0.12602589610831477
EOS,29,105,20,31,-0.5317273129876364,0.5601568583354588,29.5,105.5,0.6451612903225806,-0.9492471708151489
EOS,29,106,31,85,10.934608076694722,2.961403085209832,29.5,106.5,0.36470588235294116,3.692374108511454
EOS,29,107,12,24,6.28196264508707,1.7646867799110528,29.5,107.5,0.5,3.559817366231817
EOS,29,108,31,115,33.33656478736388,7.529080715781914,29.5,108.5,0.26956521739130435,4.427707185750604
EOS,29,109,44,140,-32.438848366246084,15.178206181206066,29.5,109.5,0.3142857142857143,-2.1371990852524103
EOS,29,110,158,415,-103.44188447109164,56.50204092941127,29.5,110.5,0.38072289156626504,-1.8307636816221013
EOS,29,111,36,86,-0.17036502890797053,1.2535618143524225,29.5,111.5,0.4186046511627907,-0.13590476908071694
EOS,29,112,51,116,340.2702216537806,46.47800062492193,29.5,112.5,0.4396551724137931,7.321102824533389
EOS,29,113,110,286,-22.405490466278362,45.4207897841579,29.5,113.5,0.38461538461538464,-0.49328711747969356
EOS,29,114,28,81,-6.6347160265898175,1.0623134380905332,29.5,114.5,0.345679012345679,-6.24553525230318
EOS,29,115,30,89,-13.048806640806603,1.5967557853604644,29.5,115.5,0.33707865168539325,-8.172074127078151
EOS,29,116,62,151,-9.478392095014678,1.8668675751944088,29.5,116.5,0.4105960264900662,-5.077163597973805
EOS,29,117,49,107,-18.519428611798478,3.9638409076095114,29.5,117.5,0.45794392523364486,-4.672091802737628
EOS,29,118,19,37,-10.143397360827706,4.6996970445841155,29.5,118.5,0.5135135135135135,-2.1583087727999097
EOS,29,119,56,127,-0.15113927507471403,1.9807699954363827,29.5,119.5,0.4409448818897638,-0.07630329388214334
EOS,29,120,179,405,-0.9530112199500564,6.621372990398499,29.5,120.5,0.4419753086419753,-0.14392954774364713
EOS,29,121,50,213,-1.592703452824197,1.4952575378837931,29.5,121.5,0.2347417840375587,-1.0651699874245857
EOS,30,-116,116,208,-1.3344533094298476,0.5658689033643824,30.5,-115.5,0.5576923076923077,-2.358237573218522
EOS,30,-113,53,108,-419.62651632748026,27.19603193911955,30.5,-112.5,0.49074074074074076,-15.429696408168924
EOS,30,-111,35,94,-91.67727241954185,19.821740620643194,30.5,-110.5,0.3723404255319149,-4.625086876783429
EOS,30,-108,11,27,-6.063905797156792,6.934777611098458,30.5,-107.5,0.4074074074074074,-0.874419647928159
EOS,30,-105,153,358,0.2702363483544892,1.922758884375411,30.5,-104.5,0.4273743016759777,0.1405461446832803
EOS,30,-104,44,96,0.6205022978159898,1.1072782968994033,30.5,-103.5,0.4583333333333333,0.5603851349326706
EOS,30,-102,25,64,257.07777608012503,8.851351796877266,30.5,-101.5,0.390625,29.04389995783711
EOS,30,-101,28,65,-92.92489572898955,12.000690108258144,30.5,-100.5,0.4307692307692308,-7.743296001372813
EOS,30,-100,37,118,-17.940084955295795,1.7848091881519532,30.5,-99.5,0.3135593220338983,-10.051542245740855
EOS,30,-99,78,227,-327.0302052825175,14.899938756111217,30.5,-98.5,0.3436123348017621,-21.948426140234027
EOS,30,-98,215,646,-56.691445881269715,13.92198241691318,30.5,-97.5,0.3328173374613003,-4.072081416537193
EOS,30,-97,173,570,-57.59398795406658,7.24496565057515,30.5,-96.5,0.30350877192982456,-7.949518428633876
EOS,30,-96,174,678,-57.39658081084104,3.7429089468166863,30.5,-95.5,0.25663716814159293,-15.334752094265173
EOS,30,-95,127,437,-110.546167583468,16.132476752539173,30.5,-94.5,0.2906178489702517,-6.852399001044187
EOS,30,-94,119,413,-51.83764952583229,5.9067281124292785,30.5,-93.5,0.288135593220339,-8.77603447105556
EOS,30,-93,62,163,-12.679546420032288,3.494347650440316,30.5,-92.5,0.3803680981595092,-3.628587561525128
EOS,30,-92,188,559,-12.628659736029054,12.728120221437369,30.5,-91.5,0.3363148479427549,-0.9921857679156111
EOS,30,-91,166,540,-20.084030131846774,9.275424463729024,30.5,-90.5,0.3074074074074074,-2.1652949911224155
EOS,30,-90,126,527,-66.90779617115234,11.377206673104814,30.5,-89.5,0.23908918406072105,-5.880863211294145
EOS,30,-89,155,619,-0.21381085165091332,10.403348204013044,30.5,-88.5,0.25040387722132473,-0.020552119131073278
EOS,30,-88,75,330,5.582322364255347,3.4206308137956376,30.5,-87.5,0.22727272727272727,1.6319569892610042
EOS,30,-87,55,256,0.1514511267563281,2.3276648564688753,30.5,-86.5,0.21484375,0.06506569291340471
EOS,30,-86,64,211,-49.59973519345981,15.246159499134633,30.5,-85.5,0.3033175355450237,-3.253260940650337
EOS,30,-85,159,542,-1.261353015147592,18.338655185491632,30.5,-84.5,0.2933579335793358,-0.06878110757791518
EOS,30,-84,109,280,11.229431082053615,6.979740757144125,30.5,-83.5,0.3892857142857143,1.6088607690134784
EOS,30,-83,595,1848,-522.2703325548047,254.6900772094503,30.5,-82.5,0.32196969696969696,-2.05061123023377
EOS,30,-82,169,697,-7.865552789306839,13.641200159007582,30.5,-81.5,0.242467718794835,-0.5766026960694541
EOS,30,-10,97,128,-6.072603583816335,2.0554511119016294,30.5,-9.5,0.7578125,-2.954389695115726
EOS,30,-8,989,2591,-984.1554856365855,101.4394721583531,30.5,-7.5,0.38170590505596297,-9.701898725382362
EOS,30,-7,449,1152,-253.1816250004155,24.75654328505222,30.5,-6.5,0.3897569444444444,-10.226856879218849
EOS,30,-6,24,51,11.339829686765796,0.5215963066558873,30.5,-5.5,0.47058823529411764,21.74062496620978
EOS,30,27,6,24,115.42412320236956,1.6888440269648157,30.5,27.5,0.25,68.34504629169892
EOS,30,30,1,2,-6.189966355848904,0.5627242141680822,30.5,30.5,0.5,-11.0
EOS,30,31,9,31,169.64911846543365,7.880332614901027,30.5,31.5,0.2903225806451613,21.528167243174718
EOS,30,32,14,45,-196.94095856349907,7.857181344730838,30.5,32.5,0.3111111111111111,-25.06509012873568
EOS,30,35,5,14,-15.115178737299285,2.1187708464132706,30.5,35.5,0.35714285714285715,-7.133937472703472
EOS,30,46,13,39,-148.77347643788457,2.771791454205885,30.5,46.5,0.3333333333333333,-53.674123358789274
EOS,30,47,4,54,0.4562068516096851,1.3820808421428457,30.5,47.5,0.07407407407407407,0.330086951283081
EOS,30,48,11,31,-0.8039926919343967,0.17836024154849828,30.5,48.5,0.3548387096774194,-4.507690082465949
EOS,30,49,1,7,-1.1105826942141308,0.1448586122887996,30.5,49.5,0.14285714285714285,-7.6666666666666705
EOS,30,50,26,84,-23.232385644677795,3.970806925152173,30.5,50.5,0.30952380952380953,-5.850797100588682
EOS,30,51,103,372,-0.3250766335068106,0.8787833926114361,30.5,51.5,0.2768817204301075,-0.3699166782622016
EOS,30,61,8,13,-2.7166084177567407,0.5439780001350333,30.5,61.5,0.6153846153846154,-4.993967434496228
EOS,30,67,213,544,-76.38390039198629,4.575238660375198,30.5,67.5,0.3915441176470588,-16.69506359384591
EOS,30,70,8,14,2.9912980126008852,0.4625558799375922,30.5,70.5,0.5714285714285714,6.4668900393277235
EOS,30,71,24,73,-20.429617757330394,5.554642371381397,30.5,71.5,0.3287671232876712,-3.6779357502091905
EOS,30,75,2,2,0.0,0.007694512925631836,30.5,75.5,1.0,0.0
EOS,30,76,23,74,-2.8907459680335905,0.503529494058636,30.5,76.5,0.3108108108108108,-5.740966521609483
EOS,30,77,34,92,0.7043601045905622,0.6660604767114048,30.5,77.5,0.3695652173913043,1.0575017272729608
EOS,30,78,57,193,0.7557619696858136,9.894225981137868,30.5,78.5,0.29533678756476683,0.07638414274411978
EOS,30,79,13,158,2.919656723979294,1.1626770526530776,30.5,79.5,0.08227848101265822,2.51115020918063
EOS,30,102,271,1211,2.852158031296261,0.9450806279532723,30.5,102.5,0.22378199834847234,3.017899157951294
EOS,30,103,276,962,4.335373547807626,2.5753147502945777,30.5,103.5,0.2869022869022869,1.6834344412898359
EOS,30,104,65,177,2.2015979890281097,0.4962127824666046,30.5,104.5,0.3672316384180791,4.4368022485923735
EOS,30,106,2,3,0.0012116638640102817,5.910555434196496e-05,30.5,106.5,0.6666666666666666,20.5
EOS,30,107,7,19,2.1231163511510385,0.2377119493565356,30.5,107.5,0.3684210526315789,8.931466663321382
EOS,30,108,20,91,23.81079737697962,6.0111321922135295,30.5,108.5,0.21978021978021978,3.961116910358874
EOS,30,109,14,56,0.15590105390709544,0.1460827218035985,30.5,109.5,0.25,1.0672107692290758
EOS,30,110,2,12,0.0255169929090896,0.0017239898570113876,30.5,110.5,0.16666666666666666,14.801127051480705
EOS,30,111,47,115,-5.445911853631228,0.72483027078409,30.5,111.5,0.40869565217391307,-7.513361504259578
EOS,30,112,40,91,-0.03989158168636692,0.4977522493807063,30.5,112.5,0.43956043956043955,-0.08014344834402909
EOS,30,113,87,226,-2.742695277900844,1.3706885748324464,30.5,113.5,0.38495575221238937,-2.000961654062165
EOS,30,114,51,144,-3.5645848542725473,0.7417824362032338,30.5,114.5,0.3541666666666667,-4.805431728092199
EOS,30,115,44,114,-0.3165052679363772,0.3775715744162701,30.5,115.5,0.38596491228070173,-0.8382656147399281
EOS,30,116,6,18,-0.002935882651817092,0.0014479228816981493,30.5,116.5,0.3333333333333333,-2.027651257485369
EOS,30,117,85,230,-23.91032010422266,7.846757110259676,30.5,117.5,0.3695652173913043,-3.0471594530382227
EOS,30,118,94,266,-14.457594620922915,4.503832151301178,30.5,118.5,0.3533834586466165,-3.2100651479087756
EOS,30,119,127,333,-16.2941491715865,22.793165758961052,30.5,119.5,0.3813813813813814,-0.714869945838064
EOS,30,120,155,369,5.630086275551218,2.71919126104563,30.5,120.5,0.42005420054200543,2.070500283009236
EOS,30,121,29,101,5.794424779306072,4.368982357842028,30.5,121.5,0.2871287128712871,1.3262641742888872
EOS,30,122,2,18,-0.0033176585040209307,0.00034832917260896323,30.5,122.5,0.1111111111111111,-9.524492247295512
EOS,30,130,0,66,0.0,0.0,30.5,130.5,0.0,
EOS,31,-117,44,97,-0.2809272408786936,0.21650921238578025,31.5,-116.5,0.4536082474226804,-1.2975301964432444
EOS,31,-116,24,52,1.3263493729044709,0.10675169412793042,31.5,-115.5,0.46153846153846156,12.424621302168598
EOS,31,-114,508,926,354.3336709807006,85.42129328260378,31.5,-113.5,0.5485961123110151,4.148071954476734
EOS,31,-113,176,300,145.3694026426652,32.9431057809184,31.5,-112.5,0.5866666666666667,4.41274127610844
EOS,31,-112,235,519,263.2349265726426,37.349594167421756,31.5,-111.5,0.4527938342967245,7.047865778478785
EOS,31,-111,268,756,73.59093250715894,49.26700707740881,31.5,-110.5,0.3544973544973545,1.493716319960986
EOS,31,-110,194,571,17.706256301884377,6.187865271212369,31.5,-109.5,0.3397548161120841,2.8614482581349487
EOS,31,-109,484,1274,-6.158295678253744,4.541767919457845,31.5,-108.5,0.37990580847723704,-1.355924782477407
EOS,31,-108,172,404,-169.09228989566788,16.426360993722586,31.5,-107.5,0.42574257425742573,-10.293959201328116
EOS,31,-107,154,373,-156.58615530025804,94.67628509282214,31.5,-106.5,0.4128686327077748,-1.6539110628045712
EOS,31,-105,87,269,-15.521286536023545,7.152962996133582,31.5,-104.5,0.32342007434944237,-2.1699100840327743
EOS,31,-104,28,70,7.479791993199129,8.77322678309578,31.5,-103.5,0.4,0.8525702319255173
EOS,31,-103,227,513,-331.8067258174451,140.55948583231554,31.5,-102.5,0.442495126705653,-2.360614254190453
EOS,31,-101,58,181,30.14668965892252,5.042643789833996,31.5,-100.5,0.32044198895027626,5.978350031326513
EOS,31,-100,58,139,-42.32086689394934,10.9127802819936,31.5,-99.5,0.4172661870503597,-3.8781012537913906
EOS,31,-99,63,161,-26.147987999095264,7.271751971835351,31.5,-98.5,0.391304347826087,-3.595830564679677
EOS,31,-98,394,958,8.325078897406913,22.60860455668766,31.5,-97.5,0.4112734864300626,0.3682261272044913
EOS,31,-97,110,247,-150.0591556215347,24.202696673113312,31.5,-96.5,0.44534412955465585,-6.200100660197707
EOS,31,-96,86,184,-90.08501545619556,11.250677696603082,31.5,-95.5,0.4673913043478261,-8.007074585684286
EOS,31,-95,141,349,-61.32789392124526,11.795254079196237,31.5,-94.5,0.4040114613180516,-5.199370315338245
EOS,31,-94,67,177,-22.94997696862949,6.220338021602452,31.5,-93.5,0.3785310734463277,-3.6895064044634074
EOS,31,-93,96,233,-83.89288298728053,27.74453086374294,31.5,-92.5,0.41201716738197425,-3.023762895804206
EOS,31,-92,141,375,-203.89774987933913,69.63139322195457,31.5,-91.5,0.376,-2.9282445811388818
EOS,31,-91,64,184,-13.559168998553309,3.094968368430285,31.5,-90.5,0.34782608695652173,-4.381036374026106
EOS,31,-90,126,470,-101.86770149455212,18.994860685191018,31.5,-89.5,0.2680851063829787,-5.362908587898796
EOS,31,-89,87,287,-11.751532750492265,17.226054437155895,31.5,-88.5,0.30313588850174217,-0.6821952637711797
EOS,31,-88,107,330,16.031157706406816,41.06864349070116,31.5,-87.5,0.3242424242424242,0.39035030972076346
EOS,31,-87,41,141,9.367327545436732,6.160094673728161,31.5,-86.5,0.2907801418439716,1.5206466850886102
EOS,31,-86,134,458,-16.212429922768884,4.183807359187261,31.5,-85.5,0.2925764192139738,-3.875042163967674
EOS,31,-85,174,475,-73.46908518113268,42.55221760968427,31.5,-84.5,0.3663157894736842,-1.7265630161754997
EOS,31,-84,159,413,-1.2366554869968647,12.535300401990545,31.5,-83.5,0.38498789346246975,-0.09865383735043874
EOS,31,-83,301,902,27.55217992099722,69.75042876750497,31.5,-82.5,0.33370288248337027,0.3950109039879208
EOS,31,-82,252,951,6.559149988815899,47.025482911118004,31.5,-81.5,0.26498422712933756,0.13948075772476864
EOS,31,-9,67,116,76.47510938964902,5.1874806791321735,31.5,-8.5,0.5775862068965517,14.742244669418746
EOS,31,-8,381,1465,-773.8639809408255,32.41171697469764,31.5,-7.5,0.2600682593856655,-23.876056351625742
EOS,31,-7,566,2123,-142.7105626345216,41.08437949464036,31.5,-6.5,0.26660386245878476,-3.473596641593159
EOS,31,-6,927,3100,-190.4395885662835,18.71317974517897,31.5,-5.5,0.2990322580645161,-10.176762643203167
EOS,31,-5,40,126,54.69365890056481,1.1934864469796813,31.5,-4.5,0.31746031746031744,45.82679513368278
EOS,31,16,4,8,-0.6488768669372958,0.09462787642835568,31.5,16.5,0.5,-6.857142857142854
EOS,31,29,4,18,7.379816615648821,0.6820980534965884,31.5,29.5,0.2222222222222222,10.819289950789651
EOS,31,30,2,15,0.025319020453912176,0.0003204826454542564,31.5,30.5,0.13333333333333333,79.00278162652039
EOS,31,31,3,7,0.0056736625986676895,0.0035215836819316726,31.5,31.5,0.42857142857142855,1.6111111111111096
EOS,31,34,211,611,-91.49334714439537,18.834872782448272,31.5,34.5,0.3453355155482815,-4.857656762601319
EOS,31,35,660,1779,-740.5703164288683,128.1373134256034,31.5,35.5,0.37099494097807756,-5.779505568132922
EOS,31,36,63,166,-104.21517179273526,8.35686302447475,31.5,36.5,0.3795180722891566,-12.470609065569247
